mbl_cod,rsp_id,ts,local_time,DAILY_BREAKS,LOCATION_END,STRESS,PULSE_OX,HEART_RATE,RESPIRATION,BODY_BATTERY,STEPS,CALORIES,FLOORS,INTENSITY_MINUTES,LONGITUDE,LATITUDE,AVG_AMP,VOX_ACTV
"22541511","32699","1654551031","2022-06-06 17:30:31","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120389,-84.598633,0.0000,0.0000
"22541511","32699","1654632578","2022-06-07 16:09:38","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120256,-84.598673,0.0000,0.0000
"22541511","32699","1654720544","2022-06-08 16:35:44","3","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120551,-84.598728,0.0000,0.0000
"22541511","32699","1654807580","2022-06-09 16:46:20","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.137085,-84.614697,0.0000,0.0000
"22541511","32699","1655157534","2022-06-13 17:58:54","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120278,-84.598689,0.0000,0.0000
"22541511","32699","1655243008","2022-06-14 17:43:28","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120340,-84.598584,0.0000,0.0000
"22541511","32699","1655325740","2022-06-15 16:42:20","4","7",0.00,0.00,91.50,0.00,0.00,0,0,0,0,39.120288,-84.598501,0.0000,0.0000
"22541511","32699","1655761395","2022-06-20 17:43:15","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120309,-84.598679,0.0000,0.0000
"22541511","32699","1655846328","2022-06-21 17:18:48","4","6",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120356,-84.598602,0.0000,0.0000
"22541511","32699","1655930393","2022-06-22 16:39:53","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120287,-84.598607,0.0000,0.0000
"22541511","32699","1656019990","2022-06-23 17:33:10","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120309,-84.598352,0.0000,0.0000
"22541511","32699","1656362048","2022-06-27 16:34:08","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120296,-84.598536,0.0000,0.0000
"22541511","32699","1656446874","2022-06-28 16:07:54","4","7",33.00,0.00,85.50,0.00,0.00,0,0,0,0,39.128780,-84.609227,0.0000,0.0000
"22541511","32699","1656620477","2022-06-30 16:21:17","5","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.147018,-84.623014,0.0000,0.0000
"22541511","32699","1656970908","2022-07-04 17:41:48","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120277,-84.598588,0.0000,0.0000
"22541511","32699","1657051700","2022-07-05 16:08:20","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120267,-84.598693,0.0000,0.0000
"22541511","32699","1657141159","2022-07-06 16:59:19","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1657224933","2022-07-07 16:15:33","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120276,-84.598620,0.0000,0.0000
"22541511","32699","1657660620","2022-07-12 17:17:00","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1657830236","2022-07-14 16:23:56","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120399,-84.598386,0.0000,0.0000
"22541511","32699","1658177982","2022-07-18 16:59:42","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120336,-84.598621,0.0000,0.0000
"22541511","32699","1658261520","2022-07-19 16:12:00","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.141133,-84.617993,0.0000,0.0000
"22541511","32699","1658352508","2022-07-20 17:28:28","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120283,-84.598539,0.0000,0.0000
"22541511","32699","1658433622","2022-07-21 16:00:22","4","7",0.00,0.00,74.00,0.00,0.00,0,0,0,0,39.120441,-84.598437,0.0000,0.0000
"22541511","32699","1658783050","2022-07-25 17:04:10","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120405,-84.598637,0.0000,0.0000
"22541511","32699","1658867455","2022-07-26 16:30:55","4","7",69.00,0.00,84.00,0.00,0.00,0,0,0,0,39.149071,-84.627659,0.0000,0.0000
"22541511","32699","1658952613","2022-07-27 16:10:13","4","7",0.00,0.00,101.33,0.00,0.00,0,0,0,0,39.120331,-84.598643,0.0000,0.0000
"22541511","32699","1659563711","2022-08-03 17:55:11","4","7",71.00,0.00,91.67,0.00,0.00,0,0,0,0,39.120325,-84.598626,0.0000,0.0000
"22541511","32699","1659649048","2022-08-04 17:37:28","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120370,-84.598540,0.0000,0.0000
"22541511","32699","1659993086","2022-08-08 17:11:26","5","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1660082274","2022-08-09 17:57:54","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120578,-84.598575,0.0000,0.0000
"22541511","32699","1660164130","2022-08-10 16:42:10","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.141950,-84.621182,0.0000,0.0000
"22541511","32699","1660249807","2022-08-11 16:30:07","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120352,-84.598711,0.0000,0.0000
"22541511","32699","1660598816","2022-08-15 17:26:56","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120233,-84.598477,0.0000,0.0000
"22541511","32699","1660682127","2022-08-16 16:35:27","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120327,-84.598656,0.0000,0.0000
"22541511","32699","1660858782","2022-08-18 17:39:42","5","7",64.00,0.00,86.00,0.00,0.00,0,0,0,0,39.120342,-84.598633,0.0000,0.0000
"22541511","32699","1661201371","2022-08-22 16:49:31","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1661289318","2022-08-23 17:15:18","4","4",64.00,0.00,92.00,0.00,0.00,0,0,0,0,39.120412,-84.598671,0.0000,0.0000
"22541511","32699","1661372728","2022-08-24 16:25:28","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120357,-84.598592,0.0000,0.0000
"22541511","32699","1661457978","2022-08-25 16:06:18","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120230,-84.598585,0.0000,0.0000
"22541511","32699","1661805094","2022-08-29 16:31:34","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1661891553","2022-08-30 16:32:33","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120301,-84.598611,0.0000,0.0000
"22541511","32699","1661978582","2022-08-31 16:43:02","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120451,-84.598538,0.0000,0.0000
"22541511","32699","1662067085","2022-09-01 17:18:05","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120320,-84.598586,0.0000,0.0000
"22541511","32699","1662671293","2022-09-08 17:08:13","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1663017388","2022-09-12 17:16:28","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120353,-84.598533,0.0000,0.0000
"22541511","32699","1663100103","2022-09-13 16:15:03","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120217,-84.598556,0.0000,0.0000
"22541511","32699","1663191867","2022-09-14 17:44:27","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120342,-84.598588,0.0000,0.0000
"22541511","32699","1663275009","2022-09-15 16:50:09","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120485,-84.598454,0.0000,0.0000
"22541511","32699","1663624771","2022-09-19 17:59:31","4","4",0.00,0.00,105.00,0.00,0.00,0,0,0,0,39.120380,-84.598687,0.0000,0.0000
"22541511","32699","1663706346","2022-09-20 16:39:06","4","5",28.00,0.00,81.50,0.00,0.00,0,0,0,0,39.120310,-84.598641,0.0000,0.0000
"22541511","32699","1663882913","2022-09-22 17:41:53","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120321,-84.598662,0.0000,0.0000
"22541511","32699","1664228850","2022-09-26 17:47:30","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1664829367","2022-10-03 16:36:07","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1665089610","2022-10-06 16:53:30","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.123819,-84.602870,0.0000,0.0000
"22541511","32699","1665523061","2022-10-11 17:17:41","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120329,-84.598835,0.0000,0.0000
"22541511","32699","1665608145","2022-10-12 16:55:45","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120494,-84.598628,0.0000,0.0000
"22541511","32699","1665695166","2022-10-13 17:06:06","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120247,-84.598483,0.0000,0.0000
"22541511","32699","1666042478","2022-10-17 17:34:38","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120180,-84.598457,0.0000,0.0000
"22541511","32699","1666126182","2022-10-18 16:49:42","4","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120341,-84.598570,0.0000,0.0000
"22541511","32699","1666211585","2022-10-19 16:33:05","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"22541511","32699","1666296415","2022-10-20 16:06:55","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120336,-84.598631,0.0000,0.0000
"22541511","32699","1666645064","2022-10-24 16:57:44","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120433,-84.598539,0.0000,0.0000
"22541511","32699","1666820134","2022-10-26 17:35:34","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120260,-84.598612,0.0000,0.0000
"22541511","32699","1666902756","2022-10-27 16:32:36","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.120294,-84.598544,0.0000,0.0000
"23916703","32681","1652130447","2022-05-09 16:07:27","3","7",0.00,0.00,93.86,0.00,0.00,0,0,0,0,38.941586,-94.358961,0.0000,0.0000
"23916703","32681","1652223137","2022-05-10 17:52:17","3","4",0.00,0.00,74.94,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"23916703","32681","1652303270","2022-05-11 16:07:50","3","5",31.00,0.00,72.00,0.00,0.00,0,0,0,0,38.881053,-94.430622,0.0000,0.0000
"23916703","32681","1652393888","2022-05-12 17:18:08","3","2",30.00,0.00,68.00,0.00,0.00,0,0,0,0,38.881021,-94.430660,0.0000,0.0000
"23916703","32681","1652738834","2022-05-16 17:07:14","2","5",0.00,0.00,74.33,0.00,0.00,0,0,0,0,38.881029,-94.430554,0.0000,0.0000
"23916703","32681","1652825473","2022-05-17 17:11:13","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.881052,-94.430656,0.0000,0.0000
"23916703","32681","1653000475","2022-05-19 17:47:55","2","7",0.00,0.00,80.00,0.00,0.00,0,0,0,0,38.902882,-94.329142,0.0000,0.0000
"23916703","32681","1653344142","2022-05-23 17:15:42","2","5",53.00,0.00,69.00,0.00,0.00,0,0,0,0,38.881073,-94.430609,0.0000,0.0000
"23916703","32681","1653428734","2022-05-24 16:45:34","2","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"23916703","32681","1653515061","2022-05-25 16:44:21","2","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.881132,-94.430550,0.0000,0.0000
"23916703","32681","1653599642","2022-05-26 16:14:02","2","2",36.28,0.00,66.67,0.00,0.00,0,0,0,0,38.881073,-94.430689,0.0000,0.0000
"23916703","32681","1654037945","2022-05-31 17:59:05","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.858109,-94.387046,0.0000,0.0000
"23916703","32681","1654117505","2022-06-01 16:05:05","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.881098,-94.430741,0.0000,0.0000
"23916703","32681","1654637936","2022-06-07 16:38:56","3","7",0.00,0.00,63.00,0.00,0.00,0,0,0,0,38.910993,-94.377603,0.0000,0.0000
"23916703","32681","1654723907","2022-06-08 16:31:47","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.880942,-94.430764,0.0000,0.0000
"23916703","32681","1655154967","2022-06-13 16:16:07","3","2",0.00,0.00,96.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"23916703","32681","1655241437","2022-06-14 16:17:17","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.963962,-94.359708,0.0000,0.0000
"23916703","32681","1655333920","2022-06-15 17:58:40","2","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.902980,-94.414274,0.0000,0.0000
"23916703","32681","1655937486","2022-06-22 17:38:06","1","1",68.00,0.00,79.00,0.00,0.00,0,0,0,0,38.880939,-94.430422,0.0000,0.0000
"23916703","32681","1656025187","2022-06-23 17:59:47","4","1",0.00,0.00,73.00,0.00,0.00,0,0,0,0,38.881050,-94.430618,0.0000,0.0000
"23916703","32681","1656456336","2022-06-28 17:45:36","2","7",0.00,0.00,100.50,0.00,0.00,0,0,0,0,38.878983,-94.431124,0.0000,0.0000
"23916703","32681","1656539914","2022-06-29 16:58:34","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.872806,-94.402068,0.0000,0.0000
"23916703","32681","1657146832","2022-07-06 17:33:52","4","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.881028,-94.430560,0.0000,0.0000
"23916703","32681","1657742926","2022-07-13 15:08:46","7","7",0.00,0.00,105.00,0.00,0.00,0,0,0,0,44.811227,-86.056872,0.0000,0.0000
"23916703","32681","1658180567","2022-07-18 16:42:47","3","5",0.00,0.00,81.00,0.00,0.00,0,0,0,0,38.880909,-94.430781,0.0000,0.0000
"23916703","32681","1658270002","2022-07-19 17:33:22","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.881056,-94.430702,0.0000,0.0000
"23916703","32681","1658356474","2022-07-20 17:34:34","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.857913,-94.387878,0.0000,0.0000
"23916703","32681","1658442258","2022-07-21 17:24:18","3","7",0.00,0.00,68.50,0.00,0.00,0,0,0,0,38.893372,-94.414784,0.0000,0.0000
"23916703","32681","1658871642","2022-07-26 16:40:42","3","7",30.00,0.00,72.00,0.00,0.00,0,0,0,0,38.933447,-94.403726,0.0000,0.0000
"23916703","32681","1658961649","2022-07-27 17:40:49","3","5",0.00,0.00,74.00,0.00,0.00,0,0,0,0,38.880740,-94.430491,0.0000,0.0000
"23916703","32681","1659044401","2022-07-28 16:40:01","2","7",0.00,0.00,103.00,0.00,0.00,0,0,0,0,38.882498,-94.429676,0.0000,0.0000
"23916703","32681","1659475402","2022-08-02 16:23:22","3","4",0.00,0.00,87.86,0.00,0.00,0,0,0,0,38.880857,-94.430739,0.0000,0.0000
"23916703","32681","1659994240","2022-08-08 16:30:40","3","2",0.00,0.00,64.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"23916703","32681","1660084300","2022-08-09 17:31:40","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.880913,-94.430492,0.0000,0.0000
"23916703","32681","1660255420","2022-08-11 17:03:40","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.169934,-94.485401,0.0000,0.0000
"23916703","32681","1660603560","2022-08-15 17:46:00","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"23916703","32681","1661203777","2022-08-22 16:29:37","3","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.938026,-94.486841,0.0000,0.0000
"23916703","32681","1662588283","2022-09-07 17:04:43","2","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.880710,-94.425911,0.0000,0.0000
"23916703","32681","1663104936","2022-09-13 16:35:36","3","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.881036,-94.430728,0.0000,0.0000
"23916703","32681","1664485427","2022-09-29 16:03:47","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.880850,-94.430600,0.0000,0.0000
"23916703","32681","1665697260","2022-10-13 16:41:00","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,38.880981,-94.430445,0.0000,0.0000
"25230030","32729","1652829690","2022-05-17 16:21:30","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.915202,-120.418031,0.0000,0.0000
"25230030","32729","1653350494","2022-05-23 17:01:34","3","2",36.33,0.00,92.67,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1653438328","2022-05-24 17:25:28","4","7",0.00,92.00,89.25,0.00,0.00,0,0,0,0,34.166851,-118.588398,0.0000,0.0000
"25230030","32729","1653520130","2022-05-25 16:08:50","5","2",0.00,0.00,93.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1653608021","2022-05-26 16:33:41","5","7",37.00,0.00,91.00,0.00,0.00,0,0,0,0,34.166966,-118.589646,0.0000,0.0000
"25230030","32729","1653951994","2022-05-30 16:06:34","7","7",0.00,0.00,82.67,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1654126368","2022-06-01 16:32:48","6","2",0.00,0.00,84.50,0.00,0.00,0,0,0,0,34.171803,-118.597956,0.0000,0.0000
"25230030","32729","1654559467","2022-06-06 16:51:07","6","2",40.00,0.00,95.00,0.00,0.00,0,0,0,0,34.171778,-118.597982,0.0000,0.0000
"25230030","32729","1654643000","2022-06-07 16:03:20","6","2",43.00,0.00,100.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1654734961","2022-06-08 17:36:01","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.170069,-118.597428,0.0000,0.0000
"25230030","32729","1654820179","2022-06-09 17:16:19","7","7",22.00,0.00,85.00,0.00,0.00,0,0,0,0,34.179260,-118.590802,0.0000,0.0000
"25230030","32729","1655167779","2022-06-13 17:49:39","5","5",0.00,0.00,104.00,0.00,0.00,0,0,0,0,34.171852,-118.598004,0.0000,0.0000
"25230030","32729","1655340188","2022-06-15 17:43:08","6","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.171794,-118.597916,0.0000,0.0000
"25230030","32729","1655772872","2022-06-20 17:54:32","7","7",0.00,0.00,108.00,0.00,0.00,0,0,0,0,34.631218,-118.157940,0.0000,0.0000
"25230030","32729","1656374418","2022-06-27 17:00:18","7","2",31.00,0.00,89.00,0.00,0.00,0,0,0,0,34.171796,-118.597977,0.0000,0.0000
"25230030","32729","1656458602","2022-06-28 16:23:22","4","1",24.33,0.00,90.33,0.00,0.00,0,0,0,0,34.171769,-118.597851,0.0000,0.0000
"25230030","32729","1656549721","2022-06-29 17:42:01","7","2",0.00,0.00,100.33,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1656633872","2022-06-30 17:04:32","7","7",42.00,0.00,100.00,0.00,0.00,0,0,0,0,34.193470,-118.571113,0.0000,0.0000
"25230030","32729","1656980200","2022-07-04 17:16:40","7","7",0.00,0.00,93.50,0.00,0.00,0,0,0,0,34.636248,-118.193438,0.0000,0.0000
"25230030","32729","1657063815","2022-07-05 16:30:15","6","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1657149269","2022-07-06 16:14:29","6","2",0.00,0.00,91.50,0.00,0.00,0,0,0,0,34.171789,-118.597965,0.0000,0.0000
"25230030","32729","1657585594","2022-07-11 17:26:34","7","7",0.00,0.00,95.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1657841173","2022-07-14 16:26:13","7","2",71.50,0.00,98.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1658278307","2022-07-19 17:51:47","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,33.823718,-116.547762,0.0000,0.0000
"25230030","32729","1658448450","2022-07-21 17:07:30","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1659481958","2022-08-02 16:12:38","7","7",0.00,0.00,95.50,0.00,0.00,0,0,0,0,34.171736,-118.597727,0.0000,0.0000
"25230030","32729","1659654972","2022-08-04 16:16:12","7","2",67.00,0.00,85.67,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1660006318","2022-08-08 17:51:58","7","7",0.00,0.00,113.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1660092227","2022-08-09 17:43:47","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1660692487","2022-08-16 16:28:07","7","2",76.00,0.00,107.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1661211152","2022-08-22 16:32:32","7","7",0.00,0.00,104.00,0.00,0.00,0,0,0,0,34.190472,-118.602506,0.0000,0.0000
"25230030","32729","1661820189","2022-08-29 17:43:09","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1662505948","2022-09-06 16:12:28","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.171842,-118.598011,0.0000,0.0000
"25230030","32729","1663201084","2022-09-14 17:18:04","7","4",67.50,0.00,101.00,0.00,0.00,0,0,0,0,34.171851,-118.597893,0.0000,0.0000
"25230030","32729","1663289665","2022-09-15 17:54:25","7","7",0.00,0.00,107.00,0.00,0.00,0,0,0,0,34.171826,-118.597836,0.0000,0.0000
"25230030","32729","1663633018","2022-09-19 17:16:58","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.289437,-120.650168,0.0000,0.0000
"25230030","32729","1663807904","2022-09-21 17:51:44","7","5",0.00,0.00,106.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1665532331","2022-10-11 16:52:11","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1665616437","2022-10-12 16:13:57","7","2",70.83,0.00,104.45,0.00,0.00,0,0,0,0,34.171767,-118.597992,0.0000,0.0000
"25230030","32729","1665703071","2022-10-13 16:17:51","7","4",0.00,93.00,87.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1666054557","2022-10-17 17:55:57","7","4",0.00,0.00,112.00,0.00,0.00,0,0,0,0,34.171825,-118.598312,0.0000,0.0000
"25230030","32729","1666139290","2022-10-18 17:28:10","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.193677,-118.570920,0.0000,0.0000
"25230030","32729","1666223191","2022-10-19 16:46:31","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"25230030","32729","1666653806","2022-10-24 16:23:26","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.193766,-118.570808,0.0000,0.0000
"25230030","32729","1666744104","2022-10-25 17:28:24","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.172118,-118.599961,0.0000,0.0000
"25230030","32729","1666916983","2022-10-27 17:29:43","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,34.168384,-118.605438,0.0000,0.0000
"26141560","32690","1652219162","2022-05-10 17:46:02","4","1",24.00,0.00,65.60,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"26141560","32690","1652299869","2022-05-11 16:11:09","3","1",0.00,0.00,62.83,0.00,0.00,0,0,0,0,40.741168,-73.919780,0.0000,0.0000
"26141560","32690","1652737479","2022-05-16 17:44:39","3","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"26141560","32690","1653339684","2022-05-23 17:01:24","3","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"26141560","32690","1655420305","2022-06-16 18:58:25","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"27148444","32685","1652139327","2022-05-09 16:35:27","4","4",62.00,0.00,85.00,0.00,0.00,0,0,0,0,35.994017,-115.125834,0.0000,0.0000
"27148444","32685","1652227169","2022-05-10 16:59:29","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.980987,-115.083793,0.0000,0.0000
"27148444","32685","1652315229","2022-05-11 17:27:09","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"27148444","32685","1652396569","2022-05-12 16:02:49","1","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.994116,-115.125913,0.0000,0.0000
"27148444","32685","1652744585","2022-05-16 16:43:05","1","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.994031,-115.125791,0.0000,0.0000
"27148444","32685","1652829690","2022-05-17 16:21:30","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.993956,-115.125796,0.0000,0.0000
"27148444","32685","1652917824","2022-05-18 16:50:24","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.994007,-115.125849,0.0000,0.0000
"27148444","32685","1653007198","2022-05-19 17:39:58","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.993984,-115.125994,0.0000,0.0000
"27148444","32685","1653350494","2022-05-23 17:01:34","4","2",0.00,0.00,103.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"27148444","32685","1653438328","2022-05-24 17:25:28","4","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"27148444","32685","1653520130","2022-05-25 16:08:50","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.993904,-115.125784,0.0000,0.0000
"27148444","32685","1653944794","2022-05-30 14:06:34","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,36.502671,-87.530842,0.0000,0.0000
"27148444","32685","1654039257","2022-05-31 16:20:57","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"27148444","32685","1654126368","2022-06-01 16:32:48","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
